video_id,title,published
4MPBjiN3xA8,[정법강의] 4038강 JB 출범 100일 - 홍익4행도(2/4),2015-06-26
M_RHPLQe3wA,[정법강의] 4037강 JB 출범 100일 - 자생력과 공부(1/4),2015-06-26
GKPipQTYq9E,[정법강의] 4036강 인류대민사업 - 인류평화시대(4/4),2015-06-25
iJIDZW3H3ew,[정법강의] 4035강 인류대민사업 - 대기업과 중소기업 성공의 길(3/4),2015-06-25
x4zkHz__fVM,[정법강의] 4034강 인류대민사업 - 인류지도자의 밑거름(2/4),2015-06-25
NFOxjJoV0yE,[정법강의] 4033강 지구 온난화로 우리나라가 아열대 기후 - 3D 산업의 활용(1/4),2015-06-25
W-NBKZO_SYE,[정법강의] 4032강 설사하는 아이 - 체질에 맞는 음식의 중요성,2015-06-24
cnAiz4IWCg0,[정법강의] 4031강 밤낮이 바뀐 신생아로 인해 밤잠 설치는 산모,2015-06-24
nqXrkN9srdU,[정법강의] 4030강 자식의 어려움과 부모의 역할(2/2),2015-06-24
6Ow70EQUmNE,[정법강의] 4029강 자식의 어려움과 부모의 역할(1/2),2015-06-24
rUdlZPA6ZDI,[정법강의] 4028강 천제(天祭)에서의 검법(劍法) 시연 - 시대에 따른 제(祭)의 변화,2015-06-23
xeZ-sh8zqmo,[정법강의] 4027강 대우주 역행과 우리의 삶 - 웃음의 힘,2015-06-23
5ocakoCT4qw,[정법강의] 4026강 유체이탈,2015-06-23
uqZDFXYyBTc,[정법강의] 4025강 고객만족경영,2015-06-22
9hbM7_YJ2G8,[정법강의] 4024강 에너지 공학 석사과정 중 진로 갈등,2015-06-22
izxd9xfXMEY,[정법강의] 4023강 입사지원서,2015-06-22
a_ZO1CHCfL4,[정법강의] 4022강 대학생활 적응에 대한 불안감(2/2),2015-06-21
2y8PTkA5g_A,[정법강의] 4021강 휴학 중인 대학생의 진로고민(1/2),2015-06-21
b-wnhjko298,[정법강의] 4020강 집에 뱀이 나온다,2015-06-21
dyPZiuPJRxA,[정법강의] 4019강 독신과 결혼,2015-06-21
ZI3pKH6f_AM,[정법강의] 4018강 공부를 바르게 하는건지 - 정법의 가치,2015-06-20
I2FUQmAsUE4,"[정법강의] 4017강 자연의 법칙 - 고집, 상식, 진리(2/2)",2015-06-20
9uLE839EXrI,[정법강의] 4016강 20살짜리의 서러움(1/2),2015-06-20
OzjF97KjKDs,[정법강의] 4015강 인종차별,2015-06-19
ytsYuGWkTyY,[정법강의] 4014강 태권도인의 자연공부(2/2),2015-06-19
cSPXCFsreSA,"[정법강의] 4013강 태권도 - 무술, 무예, 무도(1/2)",2015-06-19
Xym5a-rzd4s,[정법강의] 4012강 갑을관계 - 질량에 맞는 노력(4/4),2015-06-18
oH2nq14iC9U,[정법강의] 4011강 갑을관계 - 이념 통일(3/4),2015-06-18
BTdCqbs-zT4,[정법강의] 4010강 갑을관계 - 진리와 논리(2/4),2015-06-18
b82nMfscbVo,[정법강의] 4009강 갑을관계 - 자리에 맞는 질량(1/4),2015-06-18
TtC-fqr9AGw,"[참여공지] 神, 그 비밀의 문을 열다",2015-06-17
ptglq1Z8YwM,[정법강의] 4008강 후천개벽시대,2015-06-17
EaYXDP3VnnI,[정법강의] 4007강 집단 명상 - 신기(神氣) 발복(2/2),2015-06-17
Bj19rIRpdSc,[정법강의] 4006강 명상 때 접하는 현상 - 도(道)의 길(1/2),2015-06-17
XH7hjo-7Mbs,[정법강의] 4005강 이상적인 배우자,2015-06-16
rIroKJpJgSg,[정법강의] 4004강 정부의 메르스 바이러스 대처 미흡(2/2),2015-06-16
z-u9p-iISYI,[정법강의] 4003강 메르스 바이러스의 교훈(1/2),2015-06-16
_ZAiejJla7U,[정법강의] 4002강 6.25전쟁 - 국제전쟁,2015-06-15
axycVinK224,[정법강의] 4001강 호국보훈 - 이념시대,2015-06-15
iBwFBzsOZ2I,[정법강의] 4000강 2015 광복 70주년,2015-06-15
SyTYmKT4xUM,"[정법강의] 3999강 후천개벽시대 고사의 의미 - 천부(天父), 천제(3/3)",2015-06-14
qUC6vPjq45g,[정법강의] 3998강 고사 지내는 방법(2/3),2015-06-14
VN_bL2c3iSs,[정법강의] 3997강 사업할 때 부적이나 고사가 도움이 되는지(1/3),2015-06-14
jAKSV53gqCI,[정법강의] 3996강 질량에 맞는 연구모임(3/3),2015-06-13
hNdUOwzw2r0,[정법강의] 3995강 병이 안 걸리는 원리와 현대의학의 융합 - 삶의 방식 변화(2/3),2015-06-13
_0dUy6UlNws,[정법강의] 3994강 병이 안 걸리는 원리와 현대의학의 융합 - 정신과 육신(1/3),2015-06-13
CUgg3hAPnRA,[정법강의] 3993강 사랑의 본질 - 기도와 공부의 차이(2/2),2015-06-12
VmdGj_pxEAY,[정법강의] 3992강 사랑의 본질 - 기록문화(1/2),2015-06-12
NPawCqZgoao,[정법강의] 3991강 일본 JB클럽의 역할 - 지식봉사,2015-06-12
flRAWZn8avc,[정법강의] 3990강 50~60대와 인연이 많은 30대 - 신과 집착(2/2),2015-06-11
d1GF_WkZ5TA,[정법강의] 3989강 어른 공포증 - 간섭하는 어른(1/2),2015-06-11
gSh3SCy2Q4M,"[정법강의] 3988강 기술자와 사업, 인간의 의지와 신의 역할",2015-06-11
Q9ULkhKpxrE,"[정법강의] 3987강 멘토가 되고 싶다, 질량을 키우려면(2/2)",2015-06-11
CY_nAeBHUTQ,[정법강의] 3986강 멘토가 되고싶다 - 샵 운영자의 역할(1/2),2015-06-11
VGbqWve4UxU,[정법강의] 3985강 2015 어버이날 - 부모의 의무와 월권행위,2015-06-10
f6tTBB1jl5o,[정법강의] 3984강 원자력발전소 불안감-홍익인간의  사명(4/4),2015-06-09
bUAHDBTR9PY,[정법강의] 3983강 원자력발전소 불안감-바르게 사는 공부(3/4),2015-06-09
hdfO4IJGBNs,[정법강의] 3982강 원자력발전소 불안감-지식인(2/4),2015-06-09
ArTYXzZ6BCE,[정법강의] 3981강 원자력발전소 불안감-자원 에너지(1/4),2015-06-09
2JYdWWhEOgY,[정법강의] 3980강 간호사에서 요가명상 센터장으로 직업전환 - 일지작성,2015-06-08
qC8nf4a18qU,"[정법강의] 3979강 입도와 JB입회, JB클럽 공부(2/2)",2015-06-08
a0zXvjND2lI,"[정법강의] 3978강 입도와 JB입회, 해동 신선도(1/2)",2015-06-08
YM063K9KHoQ,[정법강의] 3977강 통일교 축복 가정 - 한일 조상들의 영적 작용(3/3),2015-06-07
XUEpB3S2W3U,[정법강의] 3976강 통일교 축복 가정 - 탈상식의 시대(2/3),2015-06-07
6A7OiI4AM50,[정법강의] 3975강 통일교 축복 가정 - 한일 축복가정의 불화(1/3),2015-06-07
-FeHmwBR8pY,[정법강의] 3974강 클럽활동에서의 나의 위치와 행동,2015-06-06
H66oujUEhuE,[정법강의] 3973강 몸공부와 정신공부의 병행 방법(2/2),2015-06-06
5L4xQkfJTRw,[정법강의] 3972강 몸공부와 정신공부의 병행 방법(1/2),2015-06-06
SIA-Yq_AhIc,[정법강의] 3971강 경제가 따라주지 않는 이유 - 사고  방식 전환,2015-06-05
rZfJ6hMEBT8,[정법강의] 3970강 홍익인간의 삶 - 정법전달의 의무  와 방법(2/2),2015-06-05
kst945476HE,[정법강의] 3969강 홍익인간의 삶 - 정법전달의 의무와 방법(1/2),2015-06-05
BqCYrTh3dDQ,[정법강의] 3968강 도량공부 - 입을 닫고 나를 낮추어라(3/3),2015-06-04
4Rpw62YV-sI,"[정법강의] 3967강 도량공부 - 상좌, 고집, 윗사람(2/3)",2015-06-04
K_I37WMCHqw,[정법강의] 3966강 도량공부 - 신의 일꾼(1/3),2015-06-04
bEEn1VKqttA,[정법강의] 3965강 기억력 감소의 원인 - 정보 압축 저장,2015-06-03
Hacquxv_Jlg,[정법강의] 3964강 분별력 공부 시기,2015-06-03
jOO70IdZFZA,[정법강의] 3963강 상대를 보고 느껴지는 감정 - 소통,2015-06-03
GI0FUqDTKh8,"[정법강의] 3962강 음력 2월생이 어려움을 많이 겪는 이유 - 영동달, 사주",2015-06-02
sxSuWNomOWg,[정법강의] 3961강 시간의 개념 - 자신에게 도움되는   질문하라(2/2),2015-06-02
w3r-6kwV0WE,[정법강의] 3960강 시간의 개념 - 나는 누구인가(1/2),2015-06-02
SeZiE3nBNXU,[정법강의] 3959강 이사를 많이 하는 이유,2015-06-01
dLPAnEaN6Ns,"[정법강의] 3958강 학교생활에 문제있는 자식 - 왕따, 학원폭력",2015-06-01
kepyJsJd-TI,"[정법강의] 3957강 공부하다보니 자꾸 부족하다는 생각이 든다 - 상좌, 도량, 맞신 싸움",2015-06-01
JMfSq_s0O9M,"[정법강의] 3956강 외장하드를 쓰는 이유 - 시간 운용법, 내말 속의 내 공부",2015-05-31
QmNevwCJBvI,[정법강의] 3955강 문화유적지나 왕릉을 어떻게 활용해야 하는지 - 전 국토 공원화(2/2),2015-05-31
wGZTYOqYNbo,[정법강의] 3954강 현충일의 이해 - 영혼공부(1/2),2015-05-31
n2ZkUlimJus,[정법강의] 3953강 사찰 앞 띠동상에 기복하는 사람들 - 진리의 시대(3/3),2015-05-30
_qkEFr4dGro,[정법강의] 3952강 가정의 달 - 음력 4월의 바른공부(2/3),2015-05-30
mpA_eIDy8UI,[정법강의] 3951강 가정의 달 - 진정한 가족의 의미(1/3),2015-05-30
WTmNbAZS1Ts,[정법강의] 3950강 강의 듣는데 눈에서 별이 떨어진다 - 표적,2015-05-29
P4fVmHIg6ac,"[정법강의] 3949강 기운으로 오르는 듯 가볍게 등산 - 내공과 외공, 단전호흡의 실체, 지혜(2/2)",2015-05-29
Midj7QXh6XM,"[정법강의] 3948강 기운으로 오르는 듯 가볍게 등산 - 내공과 중력, 초능력(1/2)",2015-05-29
UY3Tob3EDE4,[정법강의] 3947강 뒤늦게 시작한 공인중개사 공부 - 사회연구,2015-05-28
V9pJs0g8a7I,"[정법강의] 3946강 인연 - 결혼 후 상대 집안에 잘하라는 말의 진실, 부모가 반대하는 결혼(2/2)",2015-05-28
w_6xz3muhL4,[정법강의] 3945강 인연 - 인연법의 원리와 등급수(1/2),2015-05-28
iJkkOvZQCA0,[정법강의] 3944강 뇌경색 후유증으로 의식이 자주 없어진다,2015-05-27
bEe3K1qW1T0,"[정법강의] 3943강 거식증 - 다이어트, 지식과 습관(2/2)",2015-05-27
n3dfLj0tnTg,[정법강의] 3942강 결벽증 - 지식의 편중(1/2),2015-05-27
JvqirlcLbD8,[정법강의] 3941강 가족 등 가까운 사람에게 친절하기 더 어렵다,2015-05-27
9ladturPp3U,[정법강의] 3940강 직장인의 효율적인 시간관리(2/2),2015-05-26
GATjfVydVsk,[정법강의] 3939강 가죽공예 작가의 진로고민(1/2),2015-05-26
f4g32GXcoM4,[정법강의] 3938강 커피와 전통차(茶) - 교육 관광 문화 개발,2015-05-25
HuwpeUxlszw,[정법강의] 3937강 노력 - 융합시대(4/4),2015-05-25
srJkdVwqilU,[정법강의] 3936강 노력 - 운용시대(3/4),2015-05-25
3oZZe9LJlPA,[정법강의] 3935강 노력 - 교육 사업(2/4),2015-05-24
w4YhgcSPxjo,[정법강의] 3934강 노력 - 우리나라의 한계를 뛰어넘으려면(1/4),2015-05-24
ucI1-s1YGv8,[정법강의] 3933강 홍익 삶에 무관심한 젊은층 - 효도의 시초,2015-05-24
2sq12Cf5PB0,[정법강의] 3932강 야당 성향으로 불이익 - 중도(中道),2015-05-23
xDKQyUJzB3A,[정법강의] 3931강 욕심 - 질량 있는 공부 부재(2/2),2015-05-23
6m_mfX5rGWE,[정법강의] 3930강 욕심 - 기복(1/2),2015-05-23
CnyXch54jgQ,[정법강의] 3929강 한번 하기 싫으면 절대 하기 싫다,2015-05-22
_8EGuqMMQJ8,[정법강의] 3928강 석가탄신일,2015-05-22
FBREhEQAwIg,[정법강의] 3927강 남편과의 사별 - 인류를 위한 삶(2/2),2015-05-21
udni7vU_zM0,[정법강의] 3926강 남편과의 사별 - 여성상위시대(1/2),2015-05-21
H3rxAPuED0g,[정법강의] 3925강 단군 - 지식과 진리,2015-05-20
wCY7mFRAsK4,[정법강의] 3924강 시기질투,2015-05-20
CjE4FY6dGe4,[정법강의] 3923강 법당 정리하려고 하니 집안에 우환 생겨,2015-05-19
LKMdHCvHwNE,[정법강의] 3922강 나무를 함부로 베면 안 된다는데...,2015-05-19
q9pFX_57YL4,[정법강의] 3921강 북한산 세검정 지역특성(2/2),2015-05-18
qD2O5eHTZnA,[정법강의] 3920강 북한산의 의미와 역할(1/2),2015-05-18
wH_-1n4aLiA,[정법강의] 3919강 홍익이념 삶,2015-05-17
OAj7zn1CRgo,[정법강의] 3918강 유태인 교육방법,2015-05-17
8tVRBhGHdtw,[정법강의] 3917강 리더들의 정법전달,2015-05-17
StbkR4nBK4g,[정법강의] 3916강 2015 스승의 날,2015-05-16
MLpax8tAuBg,[정법강의] 3915강 대한민국 인류 기아 해결법(2/2),2015-05-16
5--9Kx-34Zo,[정법강의] 3914강 선진국 환경 문제와 대한민국 현대사(1/2),2015-05-16
2ATW4NlhypA,[정법강의] 3913강 영혼의 밀도와 내공(4/4),2015-05-15
XsRkTHBTeLo,[정법강의] 3912강 상대를 이롭게(3/4),2015-05-15
3Dk69OptUzk,[정법강의] 3911강 인류의 멘토(2/4),2015-05-14
NecTclN4umU,[정법강의] 3910강 3년 공부 후의 변화(1/4),2015-05-14
JHewHW35s4I,[정법강의] 3909강 소리법으로 지은 이름과 사주,2015-05-13
RWNIq0PWogA,[정법강의] 3908강 본래의 성(姓)을 찾아야 하는지,2015-05-13
71hLTcnhcV0,[정법강의] 3907강 분에 넘치는 일,2015-05-12
an7sBss3Y-Q,[정법강의] 3906강 공사대금을 못 받았을 때,2015-05-12
tkCekQL_gxU,[정법강의] 3905강 모순의 정의(5/5),2015-05-11
tYIa6ABrdxY,[정법강의] 3904강 상식을 깨는 법(4/5),2015-05-11
pqdVqBXmLQ4,[정법강의] 3903강 수행과 깨달음(3/5),2015-05-10
nGfbCSjvhIE,[정법강의] 3902강 수행과 내공(2/5),2015-05-10
XQnD3c0ZngI,[정법강의] 3901강 수행과 진리(1/5),2015-05-10
ehMg-S-Lgd8,[정법강의] 3900강 주어진 조건에 대한 불평,2015-05-09
DO2BTjywcjQ,[정법강의] 3899강 귀양살이,2015-05-09
9X_iq2UEPCM,[정법강의] 3898강 정법공부와 생활도,2015-05-08
-XOwcezVzZY,[정법강의] 3897강 神-영혼들의 영향을 받을때(4/4),2015-05-08
Zn2T19lQ15g,[정법강의] 3896강 神-제를 지내는 원리(3/4),2015-05-07
0W5eXUWBYIE,[정법강의] 3895강 神-신들의 등급(2/4),2015-05-07
XSgNYQOudro,[정법강의] 3894강 神-시대에 따른 제사의 변화(1/4),2015-05-07
e2EnygFz320,[정법강의] 3893강 결혼을 앞둔 커플의 마음가짐,2015-05-06
yz-QE1Rt5xo,"[정법강의] 3892강 크루즈여행사업, 사회에 기여하는  일",2015-05-06
D-U2q7IMTv0,[정법강의] 3891강 다른 일을 하고 싶다,2015-05-05
T_06mQtxSdQ,[정법강의] 3890강 러시아 수출 거래,2015-05-05
dBFaMshMLvs,"[정법강의] 3889강 신도 진화하는지, 신의 작용",2015-05-04
goBk19-pfUE,[정법강의] 3888강 동안거공부-실질적인 공부팁(tip)(3/3),2015-05-04
OnXb_cz24_o,[정법강의] 3887강 동안거공부-3년공부(2/3),2015-05-03
Az99cRwoHXI,[정법강의] 3886강 동안거공부-모순(1/3),2015-05-03
HjuTqOD6XNI,[정법강의] 3885강 대학 강사의 고민,2015-05-02
86PmIAwsLDc,[정법강의] 3884강 나는 무엇을 해야 하는지- 지도자의 노력(3/3),2015-05-02
lWT6mYFihRI,[정법강의] 3883강 나는 무엇을 해야 하는지- 실전공부(2/3),2015-05-01
TNPynzolX_g,[정법강의] 3882강 나는 무엇을 해야 하는지 -   공부(1/3),2015-05-01
ljgRUd57kos,[정법강의] 3881강 승승장구 내조(2/2),2015-04-30
-KmX5TUX6KA,[정법강의] 3880강 승승장구 내조(1/2),2015-04-30
amSupQmjThE,[정법강의] 3879강 지적(知的)인 복지사업(2/2),2015-04-29
DuAnPlNnJBA,[정법강의] 3878강 잘못된 봉사(1/2),2015-04-29
-0IPuPxiXvA,[정법강의] 3877강 건강-지식과 내공(4/4),2015-04-28
DN0WgDscP-8,[정법강의] 3876강 건강-지도자의 자질(3/4),2015-04-28
GMdjBJirbkY,[정법강의] 3875강 건강-무식과 소통(2/4),2015-04-27
b2kFUjEwjI0,[정법강의] 3874강 건강-무식과 비만(1/4),2015-04-27
aSFYzfPprpQ,"[정법강의] 3873강 결혼 실패, 내 질량보다 큰 일",2015-04-26
UGWYwF1fD14,[정법강의] 3872강 부모님 불화로 힘든 가족,2015-04-26
TPLwrCAmtA8,[정법강의] 3871강 공부를 잘 할수 있는 방법(2/2),2015-04-25
dy-w5FTSLxg,"[정법강의] 3870강 싫증 빨리 느끼고 방해 받는 느낌, 신에 대한 바른 이해(1/2)",2015-04-25
tzYXjmelCCA,[정법강의] 3869강 젊은이에게 희망의 메시지를,2015-04-24
a7c4qp6L5nI,"[정법강의] 3868강 묵은 오해, 누명",2015-04-24
OJyaoyGXJJM,"[정법강의] 3867강 부처, 스승, 성불(2/2)",2015-04-23
SBL-TjOu8Dw,[정법강의] 3866강 자타일시성불도 후 다시 탁해지면(1/2),2015-04-23
bOnBm7XwrAY,[정법강의] 3865강 자기위주로 아내를 구속하는 남편,2015-04-22
bdgLz2P38Bo,[정법강의] 3864강 100일 공부법,2015-04-22
onfwgcorPt0,"[정법강의] 3863강 3년노력, 축복의 땅 강릉(4/4)",2015-04-21
BWSYu3YXX-o,[정법강의] 3862강 지식봉사(3/4),2015-04-21
vs7BTXA8zvU,"[정법강의] 3861강 홍익인간시대,상식과 진리(2/4)",2015-04-21
uauDvkOeaG8,[정법강의] 3860강 을미년 삼월삼짇 메시지-지식사회(1/4),2015-04-21
zJroZYvTtfs,[정법강의] 3859강 사람을 자세히 알려면,2015-04-20
MYVT_HzVtuY,[정법강의] 3858강 퇴직한 선생님,2015-04-20
-itQzBFpFaw,[정법강의] 3857강 컵원리와 사회기여,2015-04-19
EElva8LY01Y,[정법강의] 3856강 차를 사면 고사를 지냈는데....,2015-04-19
Ez1sNPk41eY,[정법강의] 3855강 자존심의 정의,2015-04-18
chMXFVImMKk,[정법강의] 3854강 대전 보문산 살리는 노력,2015-04-18
NMCdlPvu6uA,[정법강의] 3853강 상대의 남탓하는 버릇(2/2),2015-04-17
6so8rlZ74k8,"[정법강의] 3852강 상대의 말, 어디까지 들어줘야 하나(1/2)",2015-04-17
2ZYoi2Z2Jqo,[정법강의] 3851강 사람에 대한 선입견(4/4),2015-04-16
4Ee0s3dYQT4,"[정법강의] 3850강 깨친 자와 거지, 법사(3/4)",2015-04-16
MDp9jTcJckM,"[정법강의] 3849강 제자들의 고행,약도(2/4)",2015-04-15
uVmg7DBtMCA,[정법강의] 3848강 스님과 따로 살라고 한다(1/4),2015-04-15
pdOLLblguhQ,[정법강의] 3847강 천지창조 이전의 무(無),2015-04-14
kbRpwHa1DJA,[정법강의] 3846강 직접에너지와 간접에너지의 질량   차이,2015-04-14
d0jxWeeW3y8,"[정법강의] 3845강 주위사람들에게 자꾸 안 좋은 일이 생긴다, 법문 점검",2015-04-14
BwP5ekUDaEA,[정법강의] 3844강 홍익인간의 행로(6/6),2015-04-14
z1djhby_5RU,[정법강의] 3843강 대학생 지식 아르바이트(5/6),2015-04-14
4UcT-nTKkYc,[정법강의] 3842강 지식봉사와 JB클럽(4/6),2015-04-13
oqIujSfAI0M,[정법강의] 3841강 지식과 재물(3/6),2015-04-13
zXRpg1hw324,[정법강의] 3840강 진리와 답(2/6),2015-04-12
iWrTdP0Frq0,[정법강의] 3839강 지식봉사(1/6),2015-04-12
HsNIUbmItYw,[정법강의] 3838강 진리와 소통(3/3),2015-04-11
1WRgwZj8B4U,[정법강의] 3837강 빛나게 살아야(2_3),2015-04-11
_yAwIkZK4jo,[정법강의] 3836강 윤회와 영혼의 질량(1/3),2015-04-11
7QI_FA-HruU,[정법강의] 3835강 법문 점검받는 방법 - 겸손과 노력(6/6),2015-04-11
-CymAehskD0,[정법강의] 3834강 수련과 지식의 질량(5/6),2015-04-11
7WDAVCApGfs,"[정법강의] 3833강 법문 점검받기, 명상과 단전호흡(4/6)",2015-04-11
PE_2EWtP8Kg,"[정법강의] 3832강 부탁과 소통, 법문 점검받기(3/6)",2015-04-10
VAveJRZ_CUM,[정법강의] 3831강 기운 에너지 - 밀도와 정법(2/6),2015-04-10
GpSoiylhdpg,[정법강의] 3830강 기운 에너지 - 지식과 내공(1/6),2015-04-10
aqWDih3Nv58,[정법강의] 3829강 시험지를 감당하는 정도와 근기(2/2),2015-04-09
YnIvzID6YnU,[정법강의] 3828강 시험지를 감당하는 정도와 근기(1/2),2015-04-09
jDmmfGjMKcE,[정법강의] 3827강 손 큰사람 VS 손 작은사람(2/2),2015-04-08
KFdBg6b7obw,[정법강의] 3826강 손 큰사람 VS 손 작은사람(1/2),2015-04-08
Ii5ga06AUdM,[정법강의] 3825강 부모에게 학대 받았다,2015-04-07
xO4P7C_8HOE,[정법강의] 3824강 정법으로 식(識)이 사라지다,2015-04-07
jmtPsI-5Qik,[정법강의] 3823강 외국인 노동자,2015-04-06
ZjjzOxdwiBE,"[정법강의] 3822강 시험 볼 때 반복되는 실수, 세월호 사건이 주는 메시지",2015-04-06
UbHK3xjJUD4,[정법강의] 3821강 배려,2015-04-05
CZVsm5h9bEY,"[정법강의] 3820강 영동달, 이타행",2015-04-05
COGX0jvyxjM,[정법강의] 3819강 우유부단(優柔不斷)(2/2),2015-04-04
X-NAkMwZAiQ,[정법강의] 3818강 우유부단(優柔不斷) (1/2),2015-04-04
fPZVBzJtJhQ,[정법강의] 3817강 행복한 노후(2/2),2015-04-03
mds-FR9Dj6k,[정법강의] 3816강 행복한 노후(1/2),2015-04-03
